                       WYKRES 0


*********************************DLA 5 WEZLOW*********************************

LAGRANGE
           -3.6	       -1.29385
           -3.5	         -1.265
           -3.4	       -1.22987
           -3.3	       -1.18893
           -3.2	       -1.14267
           -3.1	       -1.09152
             -3	       -1.03594
           -2.9	      -0.976357
           -2.8	      -0.913186
           -2.7	      -0.846835
           -2.6	      -0.777697
           -2.5	      -0.706154
           -2.4	      -0.632575
           -2.3	      -0.557317
           -2.2	      -0.480724
           -2.1	      -0.403129
             -2	      -0.324852
           -1.9	        -0.2462
           -1.8	      -0.167469
           -1.7	     -0.0889419
           -1.6	     -0.0108896
           -1.5	      0.0664293
           -1.4	       0.142769
           -1.3	       0.217894
           -1.2	       0.291585
           -1.1	       0.363631
             -1	       0.433835
           -0.9	       0.502012
           -0.8	       0.567991
           -0.7	        0.63161
           -0.6	       0.692721
           -0.5	        0.75119
           -0.4	       0.806892
           -0.3	       0.859717
           -0.2	       0.909566
           -0.1	       0.956351
   -1.02696e-15	              1
            0.1	        1.04045
            0.2	        1.07765
            0.3	        1.11157
            0.4	        1.14217
            0.5	        1.16945
            0.6	        1.19341
            0.7	        1.21405
            0.8	         1.2314
            0.9	        1.24551
              1	        1.25641
            1.1	        1.26416
            1.2	        1.26885
            1.3	        1.27055
            1.4	        1.26937
            1.5	        1.26541
            1.6	         1.2588
            1.7	        1.24967
            1.8	        1.23816
            1.9	        1.22445
              2	        1.20869
            2.1	        1.19108
            2.2	         1.1718
            2.3	        1.15107
            2.4	        1.12911
            2.5	        1.10615
            2.6	        1.08244
            2.7	        1.05823
            2.8	        1.03379
            2.9	        1.00941
              3	       0.985382
            3.1	       0.962007
            3.2	       0.939609
            3.3	       0.918517
            3.4	       0.899076
            3.5	       0.881641
            3.6	        0.86658
            3.7	       0.854275
            3.8	       0.845117
            3.9	       0.839511
              4	       0.837876
            4.1	        0.84064
            4.2	       0.848245
            4.3	       0.861146
            4.4	       0.879809
            4.5	       0.904713
            4.6	       0.936348
            4.7	       0.975218
            4.8	        1.02184
            4.9	        1.07674
              5	        1.14046


*********************************DLA 10 WEZLOW*********************************

LAGRANGE
             -5	             -1
           -4.9	      -0.579852
           -4.8	      -0.364409
           -4.7	      -0.294099
           -4.6	      -0.321506
           -4.5	      -0.409576
           -4.4	      -0.530008
           -4.3	      -0.661821
           -4.2	      -0.790089
           -4.1	      -0.904823
             -4	             -1
           -3.9	       -1.07271
           -3.8	       -1.12241
           -3.7	       -1.15035
           -3.6	       -1.15895
           -3.5	       -1.15146
           -3.4	       -1.13152
           -3.3	        -1.1029
           -3.2	       -1.06926
           -3.1	       -1.03398
             -3	             -1
           -2.9	      -0.969782
           -2.8	      -0.945219
           -2.7	      -0.927627
           -2.6	      -0.917755
           -2.5	      -0.915802
           -2.4	      -0.921467
           -2.3	         -0.934
           -2.2	      -0.952269
           -2.1	      -0.974829
             -2	             -1
           -1.9	       -1.02594
           -1.8	       -1.05073
           -1.7	       -1.07242
           -1.6	       -1.08913
           -1.5	       -1.09909
           -1.4	        -1.1007
           -1.3	       -1.09258
           -1.2	       -1.07359
           -1.1	       -1.04291
             -1	             -1
           -0.9	      -0.944642
           -0.8	      -0.876948
           -0.7	      -0.797344
           -0.6	      -0.706564
           -0.5	      -0.605621
           -0.4	      -0.495789
           -0.3	      -0.378564
           -0.2	      -0.255625
           -0.1	      -0.128797
   -1.02696e-15	   -1.29063e-15
            0.1	       0.128797
            0.2	       0.255625
            0.3	       0.378564
            0.4	       0.495789
            0.5	       0.605621
            0.6	       0.706564
            0.7	       0.797344
            0.8	       0.876948
            0.9	       0.944642
              1	              1
            1.1	        1.04291
            1.2	        1.07359
            1.3	        1.09258
            1.4	         1.1007
            1.5	        1.09909
            1.6	        1.08913
            1.7	        1.07242
            1.8	        1.05073
            1.9	        1.02594
              2	              1
            2.1	       0.974829
            2.2	       0.952269
            2.3	          0.934
            2.4	       0.921467
            2.5	       0.915802
            2.6	       0.917755
            2.7	       0.927627
            2.8	       0.945219
            2.9	       0.969782
              3	              1
            3.1	        1.03398
            3.2	        1.06926
            3.3	         1.1029
            3.4	        1.13152
            3.5	        1.15146
            3.6	        1.15895
            3.7	        1.15035
            3.8	        1.12241
            3.9	        1.07271
              4	              1
